,UUID,Graph,label,source,Cookies,secure,session,httponly,httponly session,no httponly session
265,6750826d-51a7-44ab-8ae2-e5380d44e200,True,1.0,OP,0,,,,,
266,16b66846-dca9-4e79-98de-5f13dcc4df4d,False,1.0,OP,,,,,,
267,d73972cd-7f81-4635-b1f6-85ece5c352a3,True,1.0,OP,0,,,,,
268,f462c053-d92e-4d6b-88ed-7b46eab8267c,True,1.0,OP,0,,,,,
269,51373225-a47b-493f-abe7-cab12d032090,False,1.0,OP,,,,,,
270,a74b4278-20aa-4de4-b30b-a70f56eae890,True,1.0,OP,5,0.0,4.0,0.0,0.0,5.0
271,1e434d12-067c-48a1-997c-c5fa3ae54086,True,1.0,OP,8,0.0,6.0,0.0,0.0,8.0
272,4ae7dd84-edd4-41f2-a2c9-0d3ffb6bfe56,True,1.0,OP,0,,,,,
273,fdf66e21-4a72-41b9-a9df-a258a35e2d1d,True,1.0,OP,0,,,,,
274,c2681b7f-d6b2-4fd4-b634-d43d575a7a1b,True,1.0,OP,0,,,,,
275,edb696e8-ccf8-405c-9a66-4c3418c3c359,True,1.0,OP,0,,,,,
276,dab022a9-7529-4371-863b-0108ea130cf5,True,1.0,OP,4,0.0,0.0,0.0,0.0,0.0
277,dd48bd8d-2be5-43a4-bac2-0449f2f77987,True,1.0,OP,0,,,,,
278,890bf3f0-5cf2-438b-b9be-f97719067026,True,1.0,OP,0,,,,,
279,968aca4d-95b3-464f-8542-ab762d58913a,True,1.0,OP,0,,,,,
280,aa356df2-dc5d-403a-a5ca-d0e769fb837a,True,1.0,OP,4,2.0,0.0,1.0,0.0,0.0
281,045ca5ef-bfc1-45bf-b0a7-501b918b7c1e,True,1.0,OP,0,,,,,
282,c91a7a1a-3d30-418a-b993-49eea4665689,True,1.0,OP,0,,,,,
283,29fb6b2e-399f-4d20-bb83-f5520e4a28f6,True,1.0,OP,1,1.0,0.0,1.0,0.0,0.0
284,ceedf389-5197-4c67-be2c-233b9af23058,True,1.0,OP,8,8.0,4.0,6.0,24.0,0.0
285,afa2834d-c47c-41ac-86f2-cfb2ed651484,True,1.0,OP,8,8.0,4.0,6.0,24.0,0.0
286,3ee9c9b1-3b04-4808-b72d-4e1593a804c1,True,1.0,OP,0,,,,,
287,f9f3f400-2764-43c4-9408-2ae229cd492e,True,1.0,OP,0,,,,,
288,7e8269df-d40b-4549-8f28-9471e42391d2,True,1.0,OP,0,,,,,
289,5acc4ec1-5064-487c-9866-c9593987ba71,True,1.0,OP,0,,,,,
290,067f9ab9-1d1b-4af8-ab4c-c56612d962e9,True,1.0,OP,0,,,,,
291,f9757244-8690-4432-8e09-36b74d14f03f,True,1.0,OP,2,0.0,1.0,1.0,1.0,0.0
292,647cb1ed-1ebf-4437-94c3-8f2ab3073aa6,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
293,d13b5af7-2d59-4659-b78a-8c6b3e2c9a37,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
294,354f52f5-9165-4800-9645-3c7febdaeaa5,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
295,8929c01f-ca47-4a88-acd3-37ce4fb1a9a7,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
296,8558d4a3-8083-4d14-bc6c-781846e48652,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
297,a432def9-8a53-44b6-9df3-c46d8581e53e,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
298,03059abf-4c4a-45ce-a030-5fa49118f454,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
299,e3d25d19-b8ec-4769-8c1b-dc1879f649ec,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
300,4bae7984-167e-4984-bc43-40e647726284,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
301,a52cedd8-5941-400e-bce9-73a5d00c5b70,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
302,78129634-a876-4ef2-a29e-978b2a866004,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
303,6d6f400d-d430-4dc8-8848-91f0efc71602,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
304,72a591c2-7ae1-4c13-8c51-8ffbecbefc8b,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
305,f67aa17a-beca-4649-92d0-563226208174,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
306,bc473ae6-4588-49d7-9f71-46e49ada5d49,False,1.0,OP,,,,,,
307,6c73f1a0-9521-4da9-ac4e-a03ed323a051,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
308,4051b746-bd30-459a-b655-d1598883b02e,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
309,547b1e8b-11ed-4d46-b314-55e4ec0836cc,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
310,891ef5b6-e3e3-41c5-af60-b214f4fd3e8e,True,1.0,OP,0,,,,,
311,15c44378-3fdd-4e8f-975d-86b4dd96c8b4,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
312,0d101ce6-69ff-4231-824b-360338fe575c,True,1.0,OP,0,,,,,
313,75c87aff-4347-40ca-b7a1-8d9cc77512d4,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
314,3a6c1854-148e-4cf4-98ba-90bca4c08b40,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
315,871ca701-f773-4a48-938f-54823572d22a,True,1.0,OP,4,0.0,0.0,0.0,0.0,0.0
316,6196468e-d737-4cb0-9b2e-e84ea93533f5,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
317,00373818-a2ef-4904-985a-ebeb4e541302,True,1.0,OP,8,8.0,4.0,6.0,24.0,0.0
318,7f96ce47-3ebb-4579-9a82-52546e404bdb,True,1.0,OP,0,,,,,
319,bd468a36-1544-4783-9869-0e18a17f9e79,True,1.0,OP,0,,,,,
320,7b1ee6bd-014f-49c5-aced-18307d34145a,True,1.0,OP,8,8.0,4.0,6.0,24.0,0.0
321,f48855e0-3628-463b-8da6-770ebd10eb98,True,1.0,OP,0,,,,,
322,1b27ac06-fc56-452e-a58f-7bf30fdb64b1,True,1.0,OP,0,,,,,
323,9f1220ce-a4aa-455c-9659-6758e34cf899,True,1.0,OP,4,4.0,2.0,3.0,5.0,0.0
324,e0c253e9-eec4-4f22-bdad-800049ec1cac,True,1.0,OP,0,,,,,
325,88650488-1d2f-4dcd-b16c-e1bab44048d9,True,1.0,OP,0,,,,,
326,849d2b53-bcf0-4fa4-bbdf-776972934ff7,True,1.0,OP,0,,,,,
327,5c7a8b8d-dfd1-4812-8c0b-ddbe373f212b,True,1.0,OP,4,0.0,1.0,0.0,0.0,4.0
328,8db3d5b1-d98b-4b6d-a4bc-ede54859a757,True,1.0,OP,0,,,,,
329,90bf57f4-7b91-42e1-ba07-93bef9ca9863,True,1.0,OP,0,,,,,
330,ced727f0-a956-4354-ac96-d410a00e6c19,True,1.0,OP,14,0.0,0.0,0.0,0.0,0.0
331,479fb275-1676-4698-b343-e4295eda1a6d,True,1.0,OP,0,,,,,
332,2252e8e5-701b-47a7-a718-17631ff653e1,True,1.0,OP,0,,,,,
333,89db2d59-6c6d-4d57-bee5-cfbcc8f74153,True,1.0,OP,1,0.0,0.0,0.0,0.0,0.0
334,977549be-4bf8-40e2-89c9-9b0bd44480fb,True,1.0,OP,0,,,,,
335,ba13ef11-616c-41b5-b7ff-84815ee31763,True,1.0,OP,0,,,,,
336,cf6392a3-0d42-4237-a64d-7ca1e4984da0,True,1.0,OP,4,0.0,1.0,1.0,1.0,0.0
337,2fac04b9-2af1-43cb-a015-238aff4d3ce3,True,1.0,OP,0,,,,,
338,c2ee7307-ebf2-470b-ae6c-48f8ac105e26,True,1.0,OP,1,0.0,0.0,0.0,0.0,0.0
339,7d4c02c1-ac0d-472b-a6d7-c7eab44b6886,True,1.0,OP,0,,,,,
340,97ba2b11-137f-4386-94f7-3a8367417d09,True,1.0,OP,0,,,,,
341,f5a53e7c-b770-4e1c-82b0-e4bb4a2c347c,True,1.0,OP,5,0.0,1.0,0.0,0.0,5.0
342,4c7fc74f-194f-4744-a62d-cfea1fdae75c,True,1.0,OP,1,1.0,0.0,1.0,0.0,0.0
343,1f7097a5-7a5b-4a10-b9b7-2538562d4782,True,1.0,OP,1,1.0,0.0,1.0,0.0,0.0
344,3ddc9b2c-e28b-4bd7-ae92-161d4ddfdcdb,True,1.0,OP,1,1.0,0.0,1.0,0.0,0.0
345,1fd7ad35-232d-48fa-9699-6252906758a3,True,1.0,OP,0,,,,,
346,fde0d286-048e-421e-b3a8-02ef24b02ea4,True,1.0,OP,1,1.0,0.0,1.0,0.0,0.0
347,62e991e0-08e0-44cf-aad1-c86157e5981d,True,1.0,OP,1,1.0,0.0,1.0,0.0,0.0
348,f549b116-dac1-4daa-a76a-e5473941a177,True,1.0,OP,0,,,,,
349,f17e51e7-8257-4695-a0e9-142275ab6980,True,1.0,OP,0,,,,,
350,317fdd42-4d00-4915-9a10-7c7eed3b64eb,True,1.0,OP,5,0.0,1.0,0.0,0.0,4.0
351,fc6264f5-d47a-4a70-9ef4-05f30f8b3e3c,True,1.0,OP,1,0.0,0.0,0.0,0.0,0.0
352,c79ca089-1b4b-44b9-9e16-93c562025ff6,True,1.0,OP,1,0.0,0.0,0.0,0.0,0.0
353,ecb4bc59-5326-4b8e-acb7-fde494459291,True,1.0,OP,1,0.0,0.0,0.0,0.0,0.0
354,69e599fc-ba64-4690-a1a0-1810a5c36522,True,1.0,OP,0,,,,,
355,1be569f0-efea-4260-945c-98f2166bc677,True,1.0,OP,5,5.0,2.0,3.0,5.0,0.0
356,d00e7ec4-c2f7-4e69-8719-3c6ee7b12c4f,False,1.0,OP,0,,,,,
357,2cd6cd98-2901-40df-ae10-26467ab39c8a,True,1.0,OP,1,1.0,0.0,0.0,0.0,0.0
358,43e3e69d-1521-44c6-bc71-7132b209a0c0,True,1.0,OP,3,0.0,0.0,0.0,0.0,0.0
359,f0f6341f-1832-46ce-be5f-4633733674be,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
360,3b94311e-e47f-4b8b-a134-132223ac7133,True,1.0,OP,0,,,,,
361,fdbf7e4c-37b8-4ff4-b6a1-f4dc6bcbca42,True,1.0,OP,0,,,,,
362,9dd8e69a-4303-449e-975a-b2ac117ebc2c,True,1.0,OP,0,,,,,
363,12cb822f-44f6-42a8-a4bf-bd92d732b27d,True,1.0,OP,0,,,,,
364,9b77c492-02a2-4c5f-b7df-99caa79fba75,True,1.0,OP,0,,,,,
365,4beb1985-fbfe-4d5f-bc9c-8925c3a33214,True,1.0,OP,2,2.0,1.0,0.0,0.0,2.0
366,d3872205-4c7d-4c0c-baa0-e0a6035a982a,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
367,a24590cd-3f0f-4613-aa67-243c4cc60d9a,True,1.0,OP,0,,,,,
368,1a58675f-c4df-43f4-afc1-0dcf15689df8,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
369,61643c95-8698-44af-93fe-ce1060356406,False,1.0,OP,0,,,,,
370,6ab54421-1aba-4610-a611-3500e6fc7802,True,1.0,OP,0,,,,,
371,49f9f2d9-208d-4766-aebf-f3d9a42a075a,True,1.0,OP,0,,,,,
372,d92518ce-1414-49be-9217-25ebb24679d7,True,1.0,OP,0,,,,,
373,8046260b-97d9-43ff-bfdf-aef2963e3f6d,True,1.0,OP,0,,,,,
374,3de823de-f399-43c4-99c4-28406a3ccdad,True,1.0,OP,0,,,,,
375,9fd21f1f-84bb-45f6-a69e-228e7aedf96c,True,1.0,OP,0,,,,,
376,3a2ebfba-845c-4efd-a416-1b7d04d468d7,True,1.0,OP,0,,,,,
377,7378247e-df3d-4bba-abfc-fb39b3ecfede,True,1.0,OP,0,,,,,
378,5eaced31-3f6f-424c-93e7-bac3c648f4f4,True,1.0,OP,0,,,,,
379,1d304211-2b0c-4ac3-98b3-9c7be6559a77,True,1.0,OP,0,,,,,
380,b298de7f-cf23-47c1-b737-5190aa6226cc,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
381,b411db1a-a296-44d3-8a21-4640e4d6cd6e,True,1.0,OP,0,,,,,
382,8bb8dea7-d184-49c9-9026-f0e0f95f5b7f,True,1.0,OP,0,,,,,
383,70372901-f8a9-4acd-b7b8-8b60ff2786d5,True,1.0,OP,0,,,,,
384,b69d23d4-5783-47da-bddf-e32ed71637d8,True,1.0,OP,0,,,,,
385,8cae715c-692b-4d14-b2ad-ec39906e0861,True,1.0,OP,0,,,,,
386,e14995ad-0bca-4237-8fac-702f1b6d3cfd,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
387,707b0a87-0ab2-4816-98bf-fcdebc1a1b7b,True,1.0,OP,0,,,,,
388,851a352f-8694-4d85-9870-ed4da11a79d7,True,1.0,OP,0,,,,,
389,11ff337b-b0c2-4d72-a965-48e33e6aaaa1,True,1.0,OP,0,,,,,
390,4aed089a-988a-4123-826d-52a846a6010d,True,1.0,OP,0,,,,,
391,9a5dc818-b2f4-488d-b65b-d7ef8d4ea29b,True,1.0,OP,0,,,,,
392,451128a8-3c05-4aa3-83b4-37e70e8a3ac4,True,1.0,OP,0,,,,,
393,345691d8-c5bb-4e00-95af-7b266b4f8287,True,1.0,OP,0,,,,,
394,14ff1d81-8205-4931-925d-4b64435d4048,True,1.0,OP,0,,,,,
395,b9a5e40f-8c5b-4be8-9564-3122713e3486,True,1.0,OP,0,,,,,
396,6a517ca6-2b9c-469c-8663-96adedcf39b2,True,1.0,OP,0,,,,,
397,21a946be-5668-46a1-9462-73ff1e83b6e4,True,1.0,OP,0,,,,,
398,cbac90a4-21f3-4f14-91d6-e688d84d108a,True,1.0,OP,0,,,,,
399,de98b092-1065-443e-a6f3-2b20343b5517,True,1.0,OP,0,,,,,
400,7dfc1110-7c37-4bd7-9fd5-3567e2700867,False,1.0,OP,0,,,,,
401,2e5ad89a-25b3-4eb6-871a-f3deae7a82f2,True,1.0,OP,0,,,,,
402,33cbe86d-686f-4895-97a1-782dc7ba4e57,True,1.0,OP,0,,,,,
403,ffb7339f-6caa-4152-94fc-539b1446047f,True,1.0,OP,0,,,,,
404,925a3959-0073-46fe-b9fb-004766520d33,True,1.0,OP,0,,,,,
405,83a447d7-9329-4701-96d0-c7c57e693037,True,1.0,OP,0,,,,,
406,d844a4b3-dfff-4de2-8db4-e8efe858d227,True,1.0,OP,0,,,,,
407,cfc0fe3b-bc89-4f6f-a946-71716a39eac5,True,1.0,OP,0,,,,,
408,f0b45720-83f1-47ce-b1cb-1382197abf21,False,1.0,OP,,,,,,
409,bc955b98-448c-41e0-92fd-387d80c1a2a0,True,1.0,OP,0,,,,,
410,295d882b-07c4-4d16-93c2-ca738f84b922,True,1.0,OP,0,,,,,
411,01d5b720-93d4-45d5-9886-0297f15ede21,True,1.0,OP,0,,,,,
412,de92bc8b-e972-4dc5-a9a7-beb99f1a2991,True,1.0,OP,0,,,,,
413,c5102fcc-9166-4a53-aede-a712441add44,True,1.0,OP,0,,,,,
414,31765f68-f854-4334-be7d-c78ac6c546f3,True,1.0,OP,0,,,,,
415,5b95a9aa-50c1-4c4a-b520-780e67098018,True,1.0,OP,2,0.0,0.0,0.0,0.0,0.0
416,4b416989-8e4a-4af0-9209-e082b9f6c39d,True,1.0,OP,0,,,,,
417,3013a1ac-268a-44ac-a4a8-13a25f70418e,False,1.0,OP,,,,,,
418,77803a8f-eecf-47e7-9531-5c19c5429346,False,1.0,OP,,,,,,
419,55fac6cd-ec12-4aec-a347-f7882da77c2e,False,1.0,OP,,,,,,
420,bfee0227-bef7-426a-8015-4c74bd11d474,True,1.0,OP,0,,,,,
421,f157156c-a8c3-47dc-8251-0ad201776d57,True,1.0,OP,0,,,,,
422,aeb73746-3e28-4826-aba8-d15bc146a81d,True,1.0,OP,0,,,,,
423,e55d2242-1b04-4720-9ae3-0fe182fc05e7,True,1.0,OP,0,,,,,
424,4b5afb76-ac30-41f5-9abc-8aeebc40b516,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
425,49c2f680-5dc3-49ea-b23a-840f448f5963,True,1.0,OP,0,,,,,
426,23742cd0-fb61-4f57-a8cf-6256f2604d31,True,1.0,OP,0,,,,,
427,3845b5ba-db43-45ba-b905-697b300de2b6,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
428,92ef9923-80c7-40f1-b13d-07e82dfd0543,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
429,91a3bee8-78fc-4b6b-96a4-bd00304b59ae,True,1.0,OP,0,,,,,
430,21565fba-bb47-46e5-a5d7-d8b959900209,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
431,d6cfa950-6f06-4a33-87b2-0edf0563fc70,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
432,82d9a6ad-be09-43fa-8087-13d99dea2f9e,False,1.0,OP,,,,,,
433,aa401bf1-3ca2-4b98-871c-86f7be4c828b,False,1.0,OP,,,,,,
434,e0671553-5b4c-45f4-89d8-99d58ff1cb4a,False,1.0,OP,,,,,,
435,71ca4f88-cc3b-4ded-a531-28b0cb303b6c,True,1.0,OP,0,,,,,
436,7142bbf6-c2ad-40e6-b426-27a2e8cbc161,True,1.0,OP,0,,,,,
437,191a4398-a872-458b-8602-dc12fd7df7ea,True,1.0,OP,0,,,,,
438,f8d523bf-ed6d-4595-ab76-bfdf02f11833,True,1.0,OP,0,,,,,
439,d21c6900-635f-41af-b5b5-bd5d95716086,False,1.0,OP,,,,,,
440,62a020ec-a934-4c50-a3f2-c4caa8c27e8e,False,1.0,OP,,,,,,
441,c025afd9-996c-45ce-8b1b-acb43a8ac3b9,False,1.0,OP,,,,,,
442,743c7242-3dcf-4325-8e13-1f854907da1b,True,1.0,OP,0,,,,,
443,ef627aa4-b6b7-4a5a-bf48-410ac3c6821a,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
444,fff7a464-bb67-4009-beca-4f1a5c3f1355,True,1.0,OP,0,,,,,
445,4cb60660-abfd-4025-a0de-f437d88f26c0,False,1.0,OP,,,,,,
446,27e3d0b4-7361-4d61-a8a9-60c3a0f941ce,False,1.0,OP,,,,,,
447,45e62f0e-9a8a-4759-85c9-caa585b451c6,True,1.0,OP,0,,,,,
448,f87fa89d-380b-424e-a8c6-ecad78500573,True,1.0,OP,0,,,,,
449,71d144f8-d8dc-4037-90d7-4fd24da16170,True,1.0,OP,0,,,,,
450,603b01a2-2c8c-4c5b-ae76-ad3d43836ed8,True,1.0,OP,0,,,,,
451,fcd511f3-bfcd-484c-afc8-c78823df6519,True,1.0,OP,0,,,,,
452,8a6380ae-3927-44b7-a704-76c0cf0c1c8a,True,1.0,OP,3,0.0,0.0,0.0,0.0,0.0
453,790f49a7-6c88-4ec0-8ce6-4c0878ccd490,True,1.0,OP,0,,,,,
454,2bd0e20f-d788-435a-a3c5-fbd622cc081f,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
455,32b017c0-5b58-4e0e-bf91-e6e8e9291d44,True,1.0,OP,0,,,,,
456,19496a08-fad8-42c4-aaec-7c6f22a1cd14,True,1.0,OP,0,,,,,
457,f0d493b0-6bed-4898-a5f4-2945288d8751,True,1.0,OP,0,,,,,
458,34d6d3c9-a140-4ea0-9327-4aa9573be0d5,True,1.0,OP,0,,,,,
459,cdd5022f-b36b-494b-8de8-268788ab42d4,True,1.0,OP,3,0.0,0.0,0.0,0.0,0.0
460,ca25c3bf-65aa-48fb-800e-40796dda9799,True,1.0,OP,3,0.0,1.0,1.0,1.0,1.0
461,64bb878b-18b1-4d69-b9c8-ae80bbedbe44,True,1.0,OP,5,0.0,0.0,0.0,0.0,0.0
462,246f0d12-6d0e-4ff2-9098-9d151f4f04a7,True,1.0,OP,2,0.0,0.0,0.0,0.0,0.0
463,8e66d6ae-5e1e-4d8e-8fb3-07571862b971,True,1.0,OP,3,0.0,1.0,0.0,0.0,1.0
464,65db6832-c6ce-428f-9685-8a71db22709d,True,1.0,OP,5,1.0,1.0,2.0,3.0,0.0
465,88a9fe58-147c-48e4-85b9-a677d6b18e23,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
466,2f65138b-53b0-4f1d-ba62-ebcf146d3045,False,1.0,OP,,,,,,
467,1955c5e7-408e-469e-b82b-c6dafaf8e45d,False,1.0,OP,,,,,,
468,b29072ee-739b-4036-9b2f-b05eaa905cbb,False,1.0,OP,,,,,,
469,7192bc0b-d117-43da-b7bc-1560ccf3ec43,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
470,57312e2c-4abd-4d99-8754-2fa547cee690,True,1.0,OP,0,,,,,
471,a4bf7b80-e363-41ab-9555-e3f3b5da3ce9,True,1.0,OP,,,,,,
472,c4f507c6-dc65-4173-a21d-f5f54bb61f37,True,1.0,OP,1,0.0,0.0,0.0,0.0,0.0
473,cc3d6271-2a73-474e-81b9-fa93d5bdf33d,True,1.0,OP,,,,,,
474,0c7ea45f-5ccc-49a4-b41f-663990ce3c40,True,1.0,OP,0,,,,,
475,a62c9298-8665-466f-9be6-04c3d93838e0,False,1.0,OP,,,,,,
476,3442208e-3e09-4159-b5c8-d414f5157619,True,1.0,OP,0,,,,,
477,0c6115f9-6c4e-4b7b-83a1-77850348055e,True,1.0,OP,1,0.0,0.0,0.0,0.0,0.0
478,a215be9c-f9c5-4bee-a42e-4e715d7805c3,False,1.0,OP,,,,,,
479,2f10a643-dcea-4e98-8384-95fc44639216,True,1.0,OP,5,0.0,0.0,0.0,0.0,0.0
480,edf87806-f88f-41db-abe0-bc794c406116,True,1.0,OP,0,,,,,
481,534db227-01af-4cd3-a417-95a972b8fd8f,True,1.0,OP,0,,,,,
482,e41081a0-5dc1-444e-bb31-603608a57407,True,1.0,OP,0,,,,,
483,695a1b8d-e3ef-40fb-8e3a-898ffdf2116e,True,1.0,OP,0,,,,,
484,1fc2b0f0-b63c-444e-b274-0ca985ef9e71,True,1.0,OP,0,,,,,
485,f4b57d32-0e55-45c8-a2b3-2a852a161697,True,1.0,OP,0,,,,,
486,483fa2a9-807e-497e-a371-db2018debbff,True,1.0,OP,0,,,,,
487,45b854b1-6856-4c66-856a-e7316bf7f07f,True,1.0,OP,3,0.0,0.0,0.0,0.0,0.0
488,64bc227b-f600-473d-9db6-bc5d839bff3d,True,1.0,OP,1,1.0,0.0,1.0,0.0,0.0
489,0f5c7fa5-ad58-40ac-8e14-06c45185bb04,True,1.0,OP,0,,,,,
490,592f92d0-afa3-412a-b1c3-ebce7e3915b8,True,1.0,OP,2,0.0,1.0,1.0,1.0,0.0
491,26b4f714-8891-4843-91ed-37f1eff3d44a,True,1.0,OP,0,,,,,
492,4b71dbeb-d0ff-4c7d-aa65-42c89eaf62f3,True,1.0,OP,0,,,,,
493,3f06aed4-65ce-4fab-914b-b4fccaaba175,True,1.0,OP,0,,,,,
494,5cbb4dcf-3885-448f-bc19-86290eb0e746,True,1.0,OP,0,,,,,
495,5efb46b1-48bd-4876-830c-59ed19702b30,True,1.0,OP,0,,,,,
496,5bd4531d-6036-4c56-b236-8713cb6df928,True,1.0,OP,0,,,,,
497,c2c28a82-bf32-4f44-b611-d1cd2f3c7a6d,True,1.0,OP,0,,,,,
498,2169a700-8685-4aa7-aec3-a05d5274d656,True,1.0,OP,0,,,,,
499,23f437e6-7065-4657-8c6f-2f1f8136879f,True,1.0,OP,0,,,,,
500,ee8366f4-f6d0-4235-9aee-52c74a274f4e,True,1.0,OP,0,,,,,
501,1045f988-f230-4841-bd7f-13d7ab2a99a2,True,1.0,OP,0,,,,,
502,acf3a4f4-af2c-4342-bc92-5d9037fc9f99,True,1.0,OP,0,,,,,
503,41e9faa4-1f03-4285-bf35-27977f3ca490,True,1.0,OP,0,,,,,
504,fc26848d-8895-45b8-b506-6d8d2a96ac94,False,1.0,OP,,,,,,
505,049296e6-b8ed-4e27-89e3-36531b3d3958,True,1.0,OP,0,,,,,
506,e23baaae-66d4-4899-9770-62162be2ae88,True,1.0,OP,0,,,,,
507,c698c988-e70f-4554-99dd-23237a006763,True,1.0,OP,0,,,,,
508,5b944f92-e342-4837-adda-3ca03285d1b8,True,1.0,OP,3,0.0,1.0,1.0,1.0,1.0
509,543cce1d-2dfa-43f1-9915-eacf3dd32185,True,1.0,OP,0,,,,,
510,e1e8d778-77d4-4756-aae3-6585d606c69e,True,1.0,OP,0,,,,,
511,962a24fb-59f3-46a8-8c83-f263734f99c3,True,1.0,OP,0,,,,,
512,7cd18676-ded6-49b9-ad4b-765cc454bb24,True,1.0,OP,0,,,,,
513,c4fb536c-82a3-4a30-b498-729daf60deac,True,1.0,OP,0,,,,,
514,f6b9a6c5-2b9e-4539-a3d9-3b240be03a15,False,1.0,OP,0,,,,,
515,0c836c43-0a7e-430e-bfbc-be34cf0c74ef,True,1.0,OP,5,0.0,0.0,0.0,0.0,0.0
516,d677e146-67f8-4c27-a322-efe71328ca93,True,1.0,OP,0,,,,,
517,375a45fa-b5cf-4325-9b6b-5aefcf27c011,False,1.0,OP,,,,,,
518,dd24399a-c44c-462b-8a84-c270fc53bcf9,True,1.0,OP,0,,,,,
519,b4bcc3e8-1338-448d-be25-b122b038e282,True,1.0,OP,0,,,,,
520,32007370-b6c7-4037-8034-923d14a52c9a,True,1.0,OP,0,,,,,
521,4b7b68b6-86b5-4b74-a048-81ad650b0555,True,1.0,OP,0,,,,,
522,cba144b0-2500-4446-8690-4135ee683a94,True,1.0,OP,0,,,,,
523,b0b8b412-207c-43aa-a840-aef63485fb96,True,1.0,OP,0,,,,,
524,baedf50a-a980-4097-9174-2e79d0dd596e,True,1.0,OP,0,,,,,
525,7b719f6d-2584-4f18-b697-85b2b7847db5,True,1.0,OP,0,,,,,
526,585d82dc-06f7-451c-824d-070bed661c63,False,1.0,OP,0,,,,,
527,04d76503-b254-45b1-923c-2238280e5aab,True,1.0,OP,0,,,,,
528,8c8ba11b-5b28-403a-888e-f07cead8d5f8,True,1.0,OP,0,,,,,
529,ec2ff95e-6872-4453-bbfb-40ba56c68dc5,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
530,592f9c0f-d1f0-48cd-af4c-be8a0a38b4e0,True,1.0,OP,0,,,,,
531,c2ab55a2-bdad-4e81-b7fe-4c116ee5f0cf,True,1.0,OP,0,,,,,
532,acc230a1-191a-478c-b873-f7828cdb70ef,False,1.0,OP,,,,,,
533,14407684-33a8-45e9-a734-96f21344c94c,False,1.0,OP,,,,,,
534,7712b062-5569-43d4-960d-28013cb0faa9,False,1.0,OP,,,,,,
535,522afef7-fc53-4060-905b-b6f4495e46af,False,1.0,OP,0,,,,,
536,9eeb0102-be80-4780-9b04-e03965bb3afc,True,1.0,OP,0,,,,,
537,2bc76393-3207-4995-aa31-ebfc9b2cdcbc,True,1.0,OP,0,,,,,
538,26da653c-337f-42bf-a96d-6de6a9ead90f,True,1.0,OP,0,,,,,
539,015adf4e-9d41-40de-87c7-68cf42dd3b38,True,1.0,OP,0,,,,,
540,e5d53887-7007-4889-8891-f623ff87770f,True,1.0,OP,1,0.0,0.0,0.0,0.0,0.0
541,fd13fffa-bb74-4d71-9598-83d467f89f3b,True,1.0,OP,0,,,,,
542,c0b2cf1e-cae3-49aa-9560-697abad547db,True,1.0,OP,0,,,,,
543,4d884b03-4e6a-403d-bea9-4b5f7b61d24d,True,1.0,OP,1,0.0,1.0,0.0,0.0,1.0
544,b41f76a9-9b5c-4e2a-9587-ccd20b612576,True,1.0,OP,1,0.0,0.0,1.0,0.0,0.0
545,57634058-f231-4eab-acf8-8221ab1e973b,False,1.0,OP,,,,,,
546,f58d20eb-3c9e-4e3c-93c5-f18e599ff4d1,True,1.0,OP,1,0.0,0.0,1.0,0.0,0.0
